b,accuracy,f1,precision,recall,yes_rate
-5.1800000000000175,0.5353333333333333,0.1320049813200498,1.0,0.07066666666666667,0.035333333333333335
-5.160000000000018,0.5356666666666666,0.13316739265712507,1.0,0.07133333333333333,0.035666666666666666
-5.140000000000018,0.537,0.1378026070763501,1.0,0.074,0.037
-5.120000000000019,0.5376666666666666,0.14011159330440176,1.0,0.07533333333333334,0.03766666666666667
-5.100000000000019,0.5383333333333333,0.14241486068111453,1.0,0.07666666666666666,0.03833333333333333
-5.08000000000002,0.5393333333333333,0.14585908529048208,1.0,0.07866666666666666,0.03933333333333333
-5.06000000000002,0.5406666666666666,0.1504315659679408,1.0,0.08133333333333333,0.04066666666666666
-5.0400000000000205,0.5413333333333333,0.15270935960591134,1.0,0.08266666666666667,0.04133333333333333
-5.020000000000021,0.5416666666666666,0.15384615384615385,1.0,0.08333333333333333,0.041666666666666664
-5.000000000000021,0.5426666666666666,0.15724815724815724,1.0,0.08533333333333333,0.042666666666666665
-4.980000000000022,0.5446666666666666,0.16401468788249696,1.0,0.08933333333333333,0.04466666666666667
-4.960000000000022,0.545,0.16513761467889906,1.0,0.09,0.045
-4.940000000000023,0.5456666666666666,0.1673793524740379,1.0,0.09133333333333334,0.04566666666666667
-4.920000000000023,0.548,0.1751824817518248,1.0,0.096,0.048
-4.9000000000000234,0.5493333333333333,0.1796116504854369,1.0,0.09866666666666667,0.04933333333333333
-4.880000000000024,0.5502222222222222,0.18288251917642312,0.9977973568281938,0.10066666666666667,0.050444444444444445
-4.860000000000024,0.5508888888888889,0.1850806451612903,0.9978260869565218,0.102,0.051111111111111114
-4.840000000000025,0.5528888888888889,0.1916432302129369,0.997907949790795,0.106,0.05311111111111111
-4.820000000000025,0.5542222222222222,0.19599198396793585,0.9979591836734694,0.10866666666666666,0.05444444444444444
-4.800000000000026,0.5558888888888889,0.20139860139860138,0.998019801980198,0.112,0.05611111111111111
-4.780000000000026,0.5572222222222222,0.20570061789914293,0.9980657640232108,0.11466666666666667,0.057444444444444444
-4.760000000000026,0.5578888888888889,0.2078439179773044,0.9980879541108987,0.116,0.05811111111111111
-4.740000000000027,0.5592222222222222,0.21211519364448858,0.9981308411214953,0.11866666666666667,0.059444444444444446
-4.720000000000027,0.5598888888888889,0.21424320571315217,0.9981515711645101,0.12,0.06011111111111111
-4.700000000000028,0.5632222222222222,0.22480773023072378,0.9982486865148862,0.12666666666666668,0.06344444444444444
-4.680000000000028,0.5648888888888889,0.23004325599685413,0.9982935153583617,0.13,0.0651111111111111
-4.660000000000029,0.5652222222222222,0.23108665749656118,0.99830220713073,0.13066666666666665,0.06544444444444444
-4.640000000000029,0.567,0.23722842043452727,0.9950738916256158,0.13466666666666666,0.06766666666666667
-4.620000000000029,0.568,0.24032825322391554,0.9951456310679612,0.13666666666666666,0.06866666666666667
-4.60000000000003,0.57,0.2464953271028037,0.9952830188679245,0.14066666666666666,0.07066666666666667
-4.58000000000003,0.5713333333333334,0.2505827505827506,0.9953703703703703,0.14333333333333334,0.072
-4.560000000000031,0.5736666666666667,0.2576900754497969,0.9955156950672646,0.148,0.07433333333333333
-4.540000000000031,0.5746666666666667,0.2607184241019698,0.995575221238938,0.15,0.07533333333333334
-4.5200000000000315,0.5763333333333334,0.26574234546504905,0.9956709956709957,0.15333333333333332,0.077
-4.500000000000032,0.577,0.26774379688401617,0.9957081545064378,0.15466666666666667,0.07766666666666666
-4.480000000000032,0.58,0.2766934557979334,0.9958677685950413,0.16066666666666668,0.08066666666666666
-4.460000000000033,0.5813333333333334,0.2806414662084765,0.9959349593495935,0.16333333333333333,0.082
-4.440000000000033,0.5823333333333334,0.2835906232132647,0.9959839357429718,0.16533333333333333,0.083
-4.420000000000034,0.585,0.29140580535002847,0.9961089494163424,0.17066666666666666,0.08566666666666667
-4.400000000000034,0.5866666666666667,0.2962542565266742,0.9961832061068703,0.174,0.08733333333333333
-4.3800000000000345,0.5886666666666667,0.3020361990950226,0.996268656716418,0.178,0.08933333333333333
-4.360000000000035,0.5893333333333334,0.303954802259887,0.9962962962962963,0.17933333333333334,0.09
