b,accuracy,f1,precision,recall,yes_rate
-4.920000000000023,0.7484444444444445,0.6649896419058894,0.9951284322409212,0.49933333333333335,0.2508888888888889
-4.9000000000000234,0.7484444444444445,0.6649896419058894,0.9951284322409212,0.49933333333333335,0.2508888888888889
-4.880000000000024,0.7484444444444445,0.6649896419058894,0.9951284322409212,0.49933333333333335,0.2508888888888889
-4.860000000000024,0.7536666666666667,0.6743058616130454,0.9947984395318595,0.51,0.25633333333333336
-4.840000000000025,0.7536666666666667,0.6743058616130454,0.9947984395318595,0.51,0.25633333333333336
-4.820000000000025,0.7536666666666667,0.6743058616130454,0.9947984395318595,0.51,0.25633333333333336
-4.800000000000026,0.7536666666666667,0.6743058616130454,0.9947984395318595,0.51,0.25633333333333336
-4.780000000000026,0.7536666666666667,0.6743058616130454,0.9947984395318595,0.51,0.25633333333333336
-4.760000000000026,0.7536666666666667,0.6743058616130454,0.9947984395318595,0.51,0.25633333333333336
-4.740000000000027,0.758,0.6818580192813322,0.9948849104859335,0.5186666666666667,0.26066666666666666
-4.720000000000027,0.758,0.6818580192813322,0.9948849104859335,0.5186666666666667,0.26066666666666666
-4.700000000000028,0.758,0.6818580192813322,0.9948849104859335,0.5186666666666667,0.26066666666666666
-4.680000000000028,0.758,0.6818580192813322,0.9948849104859335,0.5186666666666667,0.26066666666666666
-4.660000000000029,0.758,0.6818580192813322,0.9948849104859335,0.5186666666666667,0.26066666666666666
-4.640000000000029,0.758,0.6818580192813322,0.9948849104859335,0.5186666666666667,0.26066666666666666
-4.620000000000029,0.762,0.6887532693984306,0.9949622166246851,0.5266666666666666,0.26466666666666666
-4.60000000000003,0.762,0.6887532693984306,0.9949622166246851,0.5266666666666666,0.26466666666666666
-4.58000000000003,0.762,0.6887532693984306,0.9949622166246851,0.5266666666666666,0.26466666666666666
-4.560000000000031,0.762,0.6887532693984306,0.9949622166246851,0.5266666666666666,0.26466666666666666
-4.540000000000031,0.762,0.6887532693984306,0.9949622166246851,0.5266666666666666,0.26466666666666666
-4.5200000000000315,0.762,0.6887532693984306,0.9949622166246851,0.5266666666666666,0.26466666666666666
-4.500000000000032,0.762,0.6887532693984306,0.9949622166246851,0.5266666666666666,0.26466666666666666
-4.480000000000032,0.766,0.6955767562879445,0.9950372208436724,0.5346666666666666,0.26866666666666666
-4.460000000000033,0.766,0.6955767562879445,0.9950372208436724,0.5346666666666666,0.26866666666666666
-4.440000000000033,0.766,0.6955767562879445,0.9950372208436724,0.5346666666666666,0.26866666666666666
-4.420000000000034,0.766,0.6955767562879445,0.9950372208436724,0.5346666666666666,0.26866666666666666
